,frame,tracker,left,top,width,height
44,54,0,102.14055884198979,52.49713385425303,105.61179180330657,126.9611370692873
45,55,0,105.55283892538705,55.5652942251142,101.50145464348066,122.0119555911296
46,56,0,105.36379214430806,52.170228544961425,106.99625522475424,128.6281440461325
47,57,0,99.2774353645511,50.92244740887038,107.39160709262738,129.10417996867363
48,58,0,104.93544916643702,51.84003769089155,107.89686916581269,129.71255675067226
49,59,0,102.81608650916277,52.91224346603393,105.00913653597229,126.23549093106853
50,60,0,106.10741993276221,55.82333664319222,101.10718834547953,121.53722678333239
51,61,0,105.78108312564177,52.594252609184,106.55141290661442,128.09251758143358
52,70,1,116.0,60.0,82.0,102.0
53,71,1,116.09551561115764,60.039391447246466,82.08231282223998,102.10263697587948
54,72,1,116.18279902417274,59.949456554698685,82.06339298159781,102.07904556964667
55,73,1,116.24661525966216,59.87714453162235,81.98020820572897,101.97532134294602
56,74,1,116.31109858377604,59.86226690301186,81.93690526639296,101.92132631982332
57,75,1,116.31564586708306,59.859638179404314,81.95039121079206,101.93814212703701
58,76,1,116.31486516102454,59.7456253461505,82.01119047768499,102.01395355859489
59,77,1,116.09985872885557,57.133598454606194,86.40712534789355,107.4953044461389
60,78,1,112.5620750459331,55.0888502574201,87.78888435721088,109.21823851948523
61,79,1,116.21491992995965,59.574967892947065,82.63391557233649,102.79043793587641
62,80,1,116.63207591673935,57.290743615988475,86.19255159882835,107.22774952446503
63,81,1,113.91402694296332,56.26218809491059,85.94914610645748,106.92424391052111
64,82,1,116.5430728153481,59.54920276606917,82.4884703010402,102.60908025191436
65,83,1,116.72789414210838,59.62080930901912,82.20496299774383,102.25557114533497
66,84,1,116.76133554670339,59.79504754369475,82.1379209377839,102.17197549032318
67,85,1,116.81957607968926,59.83977050430453,82.07942533507259,102.09903652891768
68,86,1,116.7901051045011,59.76124904449956,82.09780357307892,102.1219526034688
69,87,1,116.79922510054733,59.76527745450658,82.06455146815019,102.08049010226136
70,88,1,116.82661480219032,59.67502391899155,82.11908561590211,102.14848947168045
71,89,1,116.80788702805478,59.635027322274695,82.1508949858636,102.18815300706451
72,90,1,116.8626185139748,59.689522027298445,82.12833513953659,102.16002282831107
73,91,1,116.8938145212476,59.72878752688789,82.1015256373633,102.12659369597156
74,92,1,116.89194718542319,59.72541363457321,82.13117620797414,102.16356539512827
75,93,1,117.27061754479516,57.74230391567918,85.59074863668383,106.47735323833422
76,94,1,112.93176907059627,57.31369688355773,86.41893655397352,107.51003199939913
77,95,1,115.05173463857373,57.59022113993864,87.87360118828191,109.32387308662317
78,96,1,116.81998992159552,59.93913120238854,82.4289748096113,102.53489451568821
79,97,1,117.20456740363284,57.77764260265867,85.81961658835769,106.76273179535967
80,98,1,112.88366636735311,57.39356719351343,86.5742175398883,107.7036539694904
81,99,1,115.06592920143649,57.74346804656759,87.91463970771275,109.37504457381476
82,100,1,116.82992602968173,60.154596036762506,82.53544577023177,102.66765460238787
83,101,1,117.47656342043425,58.125199887007945,85.71022960663657,106.6263356823494
84,102,1,113.22417206433524,57.753065283644396,86.44020868492338,107.53655650836134
85,103,1,117.30848013947238,57.68104201123617,86.39904919452914,107.48523418083272
86,104,1,115.26865746533485,57.50389795491089,84.785424596501,105.473183756131
87,105,1,117.21118358424607,59.91994518135937,82.69706704981019,102.8691823707511
88,106,1,117.89236797132966,58.11800270156034,85.76346870966557,106.69272024291648
89,107,1,113.61970492748786,57.64742808185369,86.58710203717159,107.71971982412771
90,108,1,117.8077799730574,57.562559395973224,86.38577574071212,107.4686833310116
91,109,1,115.70647258505174,57.3083814182856,84.89600546734108,105.61106854569715
92,110,1,117.76957486942169,59.86157555046056,82.59733803302373,102.74482890537551
93,111,1,117.80043939194198,60.06047319390228,82.33683448877815,102.42000349835325
94,112,1,113.8146735624178,57.70259183052069,86.10617407584357,107.12004421802745
95,113,1,117.10652423539554,60.07209347641641,82.58822961049736,102.73347148963278
96,114,1,117.4700481446725,57.88900583884502,85.64726914548594,106.5478294283222
97,115,1,113.14736915479097,57.39096986078821,86.32417718664584,107.39187525742284
98,190,2,111.0,49.0,102.0,122.0
99,191,2,117.07018122880265,53.48519132057197,94.86199792267155,113.44853216478475
100,192,2,110.95214973986843,48.20837889799348,102.85427506738917,123.02343844707025
101,193,2,111.36106665042483,51.78274079969572,97.00341644760142,116.01399396197803
102,194,2,111.26577330393174,50.125326819951994,101.12069939294558,120.94658046085567
103,195,2,106.04628584075957,48.1323056730211,106.33109458176483,127.18873707320347
104,196,2,110.90350842850464,48.62616573156792,106.04015789744454,126.84018916426534
105,197,2,105.83201004756634,48.871310907521135,105.85012551268932,126.61252660431104
106,198,2,111.79396093846529,49.97936842726183,105.57623767674448,126.28440355332764
107,199,2,109.67245107478936,48.34781930961143,105.1837549416419,125.81420146473943
108,200,2,109.23370779303244,47.679453864830684,106.03139977339077,126.82969675822073
109,201,2,107.74475942699269,45.139746822922746,108.45367386699854,129.7316290881865
110,202,2,106.6942298130734,39.81447051248445,116.39213791104629,139.2420662102636
111,203,2,100.14716965000231,39.11102294672021,116.6649095804044,139.56885207157382
112,204,2,105.90630349812663,40.55584871837861,117.99829850419975,141.16627840602172
113,205,2,102.80126979314161,42.091112731739386,116.4084793472224,139.2616435743954
114,206,2,107.84819426365746,43.1145683174574,114.00852902933775,136.38645556980094
115,207,2,101.63365759999613,42.85289996226024,113.88109913117762,136.2337920284408
116,208,2,108.0446031245329,42.46265033916383,113.60155243001157,135.89888954486565
117,209,2,98.72846804844141,37.95481015548508,119.72253897885929,143.23195263803973
118,210,2,102.51903823546013,40.78567805455984,116.67932751221065,139.58612503938144
119,211,2,99.51769815250508,41.94601467317153,114.97005251063923,137.53837974046917
120,212,2,98.46220100887297,45.43834027169662,114.54837896433253,137.03320648202248
121,213,2,102.00541913934526,44.96406598831835,115.03183463434272,137.61239594807432
122,214,2,98.77438094843023,45.82105807605389,113.89178870721554,136.2465983522091
123,215,2,102.73286519153015,45.75198193505069,113.50093946816196,135.77835322423397
124,216,2,101.70079130247326,46.30429982280984,111.82551506796266,133.77116161607438
125,217,2,102.13541194829455,46.597550627923326,110.74832167263702,132.48066259791193
126,218,2,101.95944217228123,46.14856999585365,111.11805990383004,132.92361632043034
127,219,2,102.23476937511856,46.09653712567132,110.76511021969668,132.50077560973585
128,220,2,102.33457645834622,46.15945011322741,110.57141834350972,132.26872890658115
129,221,2,102.40364678811629,46.07894805965783,110.63238894682276,132.3417728966889
130,222,2,102.54468258559528,46.0118048966589,110.56325657466893,132.25895094589075
131,223,2,102.55116944355495,45.87560679536527,110.5372530917814,132.227798258471
132,224,2,102.53794885477139,45.6372768644989,110.6998719671234,132.42261889130646
133,225,2,102.46495439853163,45.59410115129104,110.66396939694965,132.37960690129637
134,226,2,102.51737626172294,45.521443460548795,110.73456011085915,132.46417597439586
135,227,2,102.42531672540046,45.38462021834438,110.847675405092,132.59969033679369
136,228,2,102.50315417039349,45.51295351059693,110.69151916272858,132.4126120662395
137,229,2,102.57465087923511,45.69646364448782,110.49350695387646,132.17538951900076
138,230,2,102.70530235501744,45.97706708014701,110.14939520214779,131.7631368263357
139,231,2,102.62253113805787,45.913785037594266,110.14826509330061,131.76178293355838
140,232,2,102.52819426840313,45.982552189361684,110.156117861896,131.77119070583603
141,233,2,102.19435051942929,45.77393055899732,110.54486567080346,132.23691827888354
142,234,2,99.9435144724858,46.23787981832068,109.68278380457132,131.2041271322094
143,235,2,102.16906786666974,46.05725664195526,110.08290723710508,131.68348292762113
144,236,2,99.221755363408,45.56690700182132,110.88377190534305,132.64293465887647
145,237,2,101.65507344620045,45.559197681450186,110.93372833448086,132.70278345021973
146,238,2,101.67105063043314,45.60861918493882,111.06432275208186,132.8592381485338
147,239,2,101.57779501483765,45.49694946496312,111.1565512666495,132.96972973529307
148,240,2,101.59433541626589,45.38942933348203,111.08137816556098,132.87967087161275
149,241,2,101.68636782755297,45.26176764064881,110.95855112991416,132.7325216506893
150,242,2,101.65156918015954,45.06688586121665,110.94990391939687,132.72216212125772
151,243,2,101.56665094289859,44.93112554956721,111.06060804453149,132.8547878553299
152,244,2,101.56620871242421,45.01476813582224,111.1295539487179,132.93738641381066
153,245,2,101.60537117551887,45.10263370249922,111.08979166475412,132.8897504102501
154,246,2,101.62257149373116,45.12779503505082,111.06926052908466,132.8651537031609
155,247,2,101.5512380585294,45.15194627401095,111.20389645276146,133.0264502057836
156,248,2,99.13893900901991,45.50482442823606,110.6802347082371,132.39909306630386
157,249,2,101.31096543230777,45.51310868085477,111.05358052491073,132.84636874766534
158,250,2,98.99233899513527,45.85390491629845,110.53781197494891,132.22846781157244
159,251,2,102.83063783491258,47.53607475867925,110.16373509372329,131.78031630040113
160,252,2,101.3622110222893,45.265524647431974,110.96716211640438,132.74283778301907
161,253,2,101.03304178743697,44.587686775855644,111.36165378895087,133.215446618446
162,254,2,100.93050366551174,44.32991931449283,111.52291848026192,133.40864491199684
163,255,2,100.85299371348533,44.25918575214182,111.6671852888209,133.58147940541892
164,256,2,98.19096414940012,44.19450135149344,111.60657585803057,133.50886810714536
165,257,2,103.21521576670847,44.20289454912714,111.74644996087125,133.6764400521327
166,258,2,97.47600395280406,40.275570482803346,115.84177692462089,138.58272285028823
167,259,2,100.37487364539281,44.26620467371423,112.22357642327599,134.24804700214236
168,260,2,100.60593544589966,44.21988189471982,111.86801469318095,133.82207700866212
169,261,2,100.76736932412575,44.36001903109002,111.69460574598412,133.61432965607975
170,262,2,100.77113341459092,44.364648393155065,111.63652091019377,133.54474287260814
171,263,2,100.75113089807724,44.26766340334538,111.66979864720031,133.58461026050708
172,264,2,100.70307896276623,44.268617335816046,111.74497046101442,133.6746675820072
173,265,2,100.59804355557904,44.211011070016724,111.85377067173016,133.8050123889043
174,266,2,100.5794072849325,44.23209524656879,111.84472285001135,133.79417291932032
175,267,2,100.58350476878465,44.30166842643017,111.77518074861797,133.71086010477973
176,268,2,100.54027564214024,44.28913560611288,111.77639796545333,133.71231835465176
177,269,2,100.5810076710033,44.32139135753329,111.72677343341206,133.65286718260234
178,270,2,100.63009468570439,44.34937623176161,111.66727122770868,133.5815823619082
179,271,2,100.62244329362576,44.33664113932424,111.65071306637759,133.5617453567492
180,272,2,100.59208200974379,44.32425650090465,111.69902224357429,133.61962070764818
181,273,2,100.53179456049571,44.24093094396814,111.79434388400819,133.73381792044523
182,274,2,100.53664424743924,44.338458709807384,111.79441252957976,133.7339001591993
183,275,2,100.50879309043941,44.345003066864294,111.82749256058793,133.77353069139713
184,276,2,100.54429244424169,44.41271603313696,111.78834471981669,133.72663080294842
185,277,2,100.65105529144157,44.44650042408111,111.747934963153,133.6782191142721
186,278,2,100.7370601558427,44.40015349261202,111.66962009245617,133.58439634838777
187,279,2,100.80280910337716,44.36274647099819,111.62602767714931,133.532171771634
188,280,2,100.95165927404801,44.362889386431874,111.55628300619418,133.44861627474717
189,281,2,101.08172070610871,44.315189693614116,111.54173482041205,133.43118726009726
190,282,2,101.10324118346037,44.30754123082292,111.65581781326131,133.56786094459983
191,283,2,101.15449350614986,44.275279201051845,111.67620823677595,133.59228907574118
192,284,2,101.22669775325274,44.08581290755994,111.7118476319665,133.63498577691
193,285,2,101.26325162853706,43.92073611698498,111.75832850627472,133.6906707847446
194,286,2,101.27429426956311,43.95280847949226,111.79741106391026,133.73749246270404
195,287,2,101.17958721627816,43.871223044134965,112.3081152462622,134.34932618611572
196,288,2,103.28030522194024,43.16275419300263,113.45823287756252,135.72718988302006
197,289,2,100.89123048465677,43.113145431995605,113.40652122424638,135.66523829835415
198,290,2,103.20403724365417,42.73997439951367,114.13706513799883,136.5404443732457
199,291,2,97.80999287259127,42.630056327294,114.50830211443355,136.98519362224175
200,292,2,101.54587944536553,44.083829227824566,114.60374910984638,137.09954101278583
201,293,2,100.46458468761753,43.016594304709145,113.79337018953493,136.12869101914538
202,294,2,100.7167649235638,43.118200231393686,113.56814772774976,135.858870050076
203,295,2,100.85972335284788,43.26082543711462,113.43139330439624,135.6950355428901
204,296,2,100.70902730660686,43.092948562657796,113.47229460444748,135.74403611027824
205,297,2,100.81132327112607,43.134083107041164,113.43555512230904,135.70002148316186
206,298,2,100.73275937551097,43.02913381313219,113.4438583348778,135.70996889623922
207,299,2,97.20435784094755,44.036526936791574,113.58382948740183,135.87765710866898
208,300,2,102.82453094768411,43.89983608735517,113.50344582755378,135.78135589241538
209,301,2,96.71415195803067,42.569763544254286,113.22382093713162,135.44635973656312
210,302,2,102.90640290665763,44.03564710825603,113.28559420306584,135.5203653323853
211,303,2,97.78291996362603,44.17164263801443,113.27205446883505,135.50414446266325
212,304,2,101.49901215192153,44.15970863245387,113.32467372349856,135.56718337171554
213,305,2,100.94481732197154,44.48600926556264,112.30316748654023,134.34339867199316
214,306,2,103.51523612435176,44.22703727193024,112.71821456758084,134.8406332938339
215,307,2,101.49365236853798,44.565849068846745,111.94563696862214,133.91507003171506
216,308,2,103.84472349850844,43.95349366228588,112.40832901412574,134.46938426444706
217,309,2,101.99126118898238,43.97567487760968,111.7562725307597,133.688207685365
218,310,2,104.12612031664673,43.33267501075585,112.59022523165197,134.6872995349488
219,311,2,101.92073525217674,43.142082116166435,112.499770426167,134.5789328867936
220,312,2,102.01374621994538,43.12905972980995,112.29873550287914,134.33808906780513
221,313,2,102.1783042397371,43.23613778188998,112.15671572132003,134.1679465572244
222,314,2,99.30767303645237,43.01783357149621,112.66660343679439,134.7788021371491
223,315,2,104.15805422279283,42.869799945273414,113.16323928461486,135.37378171721122
224,316,2,99.52421776661237,40.30445614979229,114.95336291133384,137.51838527001314
225,317,2,101.7207883193364,43.578318611415355,112.85811259010268,135.00823389507286
226,318,2,101.94550867370917,44.035970473102736,112.43319017997949,134.49916843344016
227,319,2,102.02859361961886,44.383278523887654,112.25763929142157,134.2888549926925
228,320,2,102.02676877521723,44.453977642065425,112.14895901230217,134.15865386622278
229,321,2,102.02346020541779,44.6346262829795,112.09914380877461,134.0989742659571
230,322,2,101.97325757654619,44.7670889711103,112.0344568656634,134.0214780271803
231,323,2,101.98036302070533,44.88588464138401,111.93684510814866,133.90453720877161
232,324,2,101.93259314496451,44.89801669310836,111.9123960104268,133.8752467055603
233,325,2,102.02127761159495,45.078560837911155,111.7839006103781,133.7213066718386
234,326,2,102.04629819410209,45.286371470809996,111.67933657567738,133.5960368876922
235,327,2,102.09817768155949,45.47428254742246,111.57351624891817,133.46926204078267
236,328,2,102.38032527360923,47.25810319659422,111.37239635997196,133.22831643125306
237,329,2,102.26654206753831,47.12019305453913,111.48345158815594,133.3613627937309
238,330,2,102.22710831257923,47.104954502000226,111.51047342575826,133.39373549026436
239,331,2,102.07341299304562,47.02519529772695,111.64461257389144,133.55443684594866
240,332,2,104.77045503181157,47.0576546488801,111.85593243816339,133.80760222789826
241,333,2,99.42042110399501,46.22619820285503,112.55748390064548,134.64807477205994
242,334,2,102.67885160749103,47.159905252263286,113.47778848702853,135.75061789039998
243,335,2,102.08552995394747,46.349776016290406,112.14252171390994,134.15094185527767
244,336,2,102.19175117856366,46.32168021989338,111.90531083823237,133.86675852897088
245,337,2,102.34757030684341,46.55700506438535,111.78934986286583,133.72783498422484
246,338,2,102.25121166478249,46.599745248656816,111.87575362940072,133.83134840749932
247,339,2,102.27072318267048,46.82527380497274,111.84075387786407,133.78941801209402
248,340,2,102.28744919992783,46.80965537981287,111.83963656930632,133.78807945431691
249,341,2,102.37825718914547,46.73190951800791,111.82788315364076,133.77399862960868
250,342,2,102.288058720544,46.6725368353967,111.9118431597384,133.874584379488
251,343,2,102.22904071955871,46.54762359619352,111.98943691583482,133.96754323580154
252,344,2,102.34494969232111,46.667608483896586,112.01726658387207,134.0008837291927
253,345,2,102.05057772264004,46.347588397830094,112.20895323287749,134.23052813047642
254,346,2,102.0211426748093,46.26797521717198,112.30168330150083,134.34162058892622
255,347,2,101.97285616082681,46.343687283437376,112.30519586488964,134.34582870942177
256,348,2,101.78553892426203,46.27693148371412,112.41674052050547,134.4794614156546
257,349,2,101.64476377716299,46.208935429973934,112.50334305030641,134.58321296125774
258,350,2,101.51713663536748,46.21356746522517,112.5673794210029,134.65992980139907
259,351,2,101.48499054111417,46.25878297278052,112.58362787735905,134.67939577386534
260,352,2,101.39087531016602,46.154201488566,112.6250336513541,134.7290007110277
261,353,2,101.33318291728528,46.199091890458604,112.67916196772399,134.79384750588673
262,354,2,101.17620587505333,46.02846488547725,112.72760887733197,134.8518878629418
263,355,2,101.29307222603322,45.84198853922115,112.7103650260359,134.8312293876267
264,356,2,101.11706131241151,45.56587858112708,112.84502113004443,134.99255006668642
265,357,2,101.06946591717735,45.412274060890994,112.95055777167795,135.1189850531979
266,358,2,101.10099192816833,45.32169124444394,113.06954221715449,135.2615307750064
267,359,2,100.93102681230337,45.057031762713876,113.20091340518599,135.41891605967777
268,360,2,100.34566074993717,41.12061787364169,119.72010518824055,143.22903690868372
269,361,2,100.74368921125136,44.76447632464162,113.6337931161828,135.9375145253274
270,362,2,100.88546851747986,41.137297041549104,119.41519540003674,142.8637489445979
271,363,2,94.5775530914403,40.16317342345343,121.05283447447833,144.8256729842754
272,364,2,100.18514309578947,40.09690080559645,120.95368410426653,144.706888877388
273,365,2,96.0396437891921,38.32399696669559,121.24777044384257,145.059210135692
274,366,2,100.93863894588306,44.51380378693071,114.19352147262258,136.60808018007202
275,367,2,101.40542966701156,44.7948606521651,113.70974225948805,136.02850310295048
276,368,2,101.464238304571,44.85424333010536,113.5573631095048,135.84594986386162
277,369,2,101.44553328611119,44.82859533043913,113.59489635070656,135.89091543005384
278,370,2,101.45274878949286,44.88504412510085,113.56563062956326,135.85585451660495
279,371,2,101.42078865641534,44.98983854561709,113.55679310502086,135.84526698720265
280,372,2,101.38785101459004,44.962483110563525,113.52988481172912,135.8130303190016
281,373,2,101.39837880232415,45.02627620667231,113.48599773815943,135.7604527358141
282,374,2,101.4169098838633,45.218187379218776,113.42171489297249,135.68344061435255
283,375,2,101.29897670137541,45.39842029777466,113.47510867895795,135.74740742726584
284,376,2,101.31666954538662,45.67768020781777,113.42896806333397,135.6921300560727
285,377,2,101.51701502788288,46.15621451924257,113.21776933775061,135.4391098006709
286,378,2,101.43976051060582,46.3903578337914,113.28009703586974,135.5137796172295
287,379,2,102.30331452534185,50.76332296762737,106.36582809049668,127.23034850445583
288,380,2,107.66227585980536,51.39479883237552,105.51612682209412,126.21238955914185
289,381,2,102.74704129559186,47.85039916710919,111.41229551151667,133.27611640488573
290,382,2,101.59077049573165,46.47021049935606,112.88684314027853,135.0426536631054
291,383,2,101.45469635801986,46.12451553849537,113.05464913756141,135.24368857074137
292,384,2,101.30075748378087,45.89713099209132,113.16313755369725,135.37365984155758
293,385,2,101.20046057948134,45.76670520940894,113.31145968874226,135.55135269641346
294,386,2,101.1641287614819,45.69746046964488,113.3991808699245,135.65644440852287
295,387,2,101.22292686582225,45.7658439536371,113.43756244131379,135.70242629107832
296,388,2,101.25397141012996,45.82349770631154,113.45728886733025,135.72605894006836
297,389,2,101.22427994179085,45.58531495018288,113.57482060299554,135.86686428675648
298,390,2,101.22891539631429,45.39279780932266,113.69170767885366,136.00689731823007
299,391,2,101.16414039586692,45.15486976431551,113.95669052521873,136.32435201536055
300,392,2,101.139960875031,45.03221023153279,114.03085740756018,136.41320540905673
301,393,2,101.17004115421827,44.880720706953824,114.15028685026766,136.55628424635978
302,394,2,101.20487629893934,44.63990197291314,114.2266397044284,136.647756477582
303,395,2,101.28419220159846,44.60502116325431,114.22203232157516,136.64223674168852
304,396,2,98.97163345022301,42.154783011585494,114.8220282376601,137.36104373026552
305,397,2,95.77353859935391,41.469456631684366,115.90065771410536,138.6532632020465
306,398,2,100.14846846836227,44.206246001438615,112.24301816781218,134.2713385970814
307,399,2,101.06394915818075,45.465424435556756,110.20824759674457,131.83364316045584
308,420,3,112.0,47.0,88.0,108.0
309,421,3,112.23309158483141,44.7669619390152,91.8615220842616,112.74922831052862
310,422,3,112.10235702239736,46.87823999694668,88.2177130422864,108.26776201752466
311,423,3,113.6350905289653,45.90884450184008,89.77915305047149,110.1881537517293
312,424,3,112.61846471295635,46.75624519520938,88.0605567887232,108.0744778895791
313,425,3,114.61735654591348,46.393642615846524,88.91005929171007,109.11926832428708
314,426,3,110.9118550080176,46.77414083247492,88.30205829932828,108.371496988829
315,427,3,114.5713814205655,45.98484076836506,89.39464800731349,109.71525674462693
316,428,3,111.81553467044324,45.011360624034666,89.0133649737358,109.24632243896241
317,429,3,113.14382099493037,46.552418021605305,88.72169962543353,108.88760758530329
318,430,3,113.30440300194084,46.50082326103068,88.89887446382954,109.10551227160641
319,431,3,113.44550873175756,46.425123433444696,88.8918231514207,109.09683996783923
320,432,3,115.98726322024454,46.63018074682377,88.46247784206462,108.56879458736678
321,433,3,114.26661870718178,46.711889177115665,88.28355690297593,108.34874239791287
322,434,3,114.47174264391901,46.781033379994554,88.08656139195654,108.10646056252124
323,435,3,114.48848277564434,46.72032718102291,88.29340010656671,108.36084840692685
324,436,3,117.22924231661696,47.42846370012245,87.34205507243047,107.19080336494318
325,437,3,113.13576965072953,47.11016728157317,87.67891515129962,107.60510254240292
326,438,3,116.73068347178094,49.16249579426179,86.26768185261551,105.86944779574543
327,439,3,114.80072529456027,46.8571949867261,88.27369873229776,108.33661798110181
328,440,3,114.72955189005212,46.73804859849614,88.53544022213275,108.65852992837011
329,441,3,114.6405770738892,46.626050742759055,88.76420067941791,108.93987899652547
330,442,3,114.60131104780467,46.647667914013965,88.83321826679611,109.02476269594462
331,443,3,117.0663174503109,47.13220144137752,88.0101929366647,108.01253614049567
332,444,3,112.84997555245695,44.324641902695205,90.64219720326042,111.2495988591824
333,445,3,114.85245028134341,46.60416664968428,88.97987384459236,109.20513219967108
334,446,3,115.14299028626199,46.799922270901334,88.51683797208754,108.63565129900425
335,447,3,115.34531266807788,47.009233774900956,88.35711791035881,108.43921398170568
336,448,3,115.47147293491433,47.3402417726889,88.07984942543665,108.09820561519223
337,449,3,115.62938380261005,47.74421093870408,87.86095467165842,107.82899022836153
338,450,3,115.8134793995361,48.24657994394684,87.50927654068545,107.39646655003844
339,451,3,115.84576007284016,48.24412213150746,87.41145016690507,107.27615135469938
340,452,3,115.88899804408572,48.23667968206129,87.36186533097577,107.21516770591279
341,453,3,115.71953927392121,48.03024629061119,87.44141985910119,107.31301063130843
342,454,3,115.55028864975446,47.71196615880112,87.68676870538826,107.61476151122469
343,455,3,115.44266268096948,47.70109565063957,87.7800788346309,107.7295222448909
344,456,3,115.34140135447913,47.729092418293575,87.83613898321966,107.79846978395985
345,457,3,115.3088149569111,47.78046316493337,87.81316938673325,107.77021982046506
346,458,3,115.20337621458967,47.74250003921082,87.80418585850697,107.75917111333615
347,459,3,114.78276700989451,47.33635981969993,88.04080607489215,108.0501867817639
348,460,3,114.05471165082653,46.76646658578519,88.61625379559831,108.75792133481627
349,461,3,113.13269988979195,46.05108847748776,89.18174342764831,109.4534085834295
350,462,3,112.45365743897645,45.77303943458302,89.23617420250713,109.52035218009496
351,463,3,112.21956953547166,45.7405573762296,89.08930196600687,109.33971621106589
352,464,3,112.02110064420458,45.750197400056635,89.06435691987048,109.3090366715648
353,465,3,109.87873236016301,45.6773680410844,89.2176532650792,109.49757355590197
354,466,3,111.83243300151528,45.81270205787564,89.19113752600538,109.46496224462729
355,467,3,111.93211027528781,45.942577711847754,89.10601304258785,109.36026891444709
356,468,3,111.83639313551342,46.035847112253364,89.05977597163263,109.30340263177804
357,469,3,109.57931063807655,45.88879764366838,89.16884112352045,109.4375402323757
358,470,3,111.63626124859607,46.180541397157135,89.01092567185668,109.2433223780306
359,471,3,111.80794369424476,46.647173828494786,88.74120550498782,108.91159757509995
360,472,3,112.34164728187696,47.23050001811463,88.4426288946051,108.54438266347978
361,473,3,112.64074722951472,47.28859018173882,88.37505638881339,108.4612762483107
362,474,3,115.58543831039302,47.99293571389922,87.53211283350856,107.42455256534959
363,475,3,113.5036404917449,47.74519802175716,87.76552377630304,107.71162119614276
364,476,3,116.0500352380094,48.20911303193206,87.2398475972903,107.06509991850636
365,477,3,114.15151276092232,48.026852937872796,87.30370004710954,107.143631092422
366,478,3,114.17141434463271,47.98283628477407,87.40177868622833,107.26425654513133
367,479,3,114.386338120663,48.07564019558212,87.49143378701837,107.37452201391909
368,480,3,114.49253388793662,48.12648854483461,87.52742244361087,107.41878392490062
